date,close
2020-01-02T14:30:00.000Z,205.355
2020-01-02T14:31:00.000Z,205.355
2020-01-02T14:32:00.000Z,205.675
2020-01-02T14:33:00.000Z,205.2
2020-01-02T14:34:00.000Z,205.2
2020-01-02T14:35:00.000Z,205.04
2020-01-02T14:36:00.000Z,204.7
2020-01-02T14:37:00.000Z,204.7
2020-01-02T14:38:00.000Z,204.7
2020-01-02T14:39:00.000Z,204.72
2020-01-02T14:40:00.000Z,204.78
2020-01-02T14:41:00.000Z,204.78
2020-01-02T14:42:00.000Z,204.415
2020-01-02T14:43:00.000Z,204.715
2020-01-02T14:44:00.000Z,204.585
2020-01-02T14:45:00.000Z,205.08
2020-01-02T14:46:00.000Z,204.94
2020-01-02T14:47:00.000Z,204.75
2020-01-02T14:48:00.000Z,204.4
2020-01-02T14:49:00.000Z,204.56
2020-01-02T14:50:00.000Z,204.56
2020-01-02T14:51:00.000Z,204.56
2020-01-02T14:52:00.000Z,204.56
2020-01-02T14:53:00.000Z,204.695
2020-01-02T14:54:00.000Z,204.745
2020-01-02T14:55:00.000Z,204.815
2020-01-02T14:56:00.000Z,204.815
2020-01-02T14:57:00.000Z,204.905
2020-01-02T14:58:00.000Z,204.765
2020-01-02T14:59:00.000Z,204.79
2020-01-02T15:00:00.000Z,204.23
2020-01-02T15:01:00.000Z,204.215
2020-01-02T15:02:00.000Z,204.325
2020-01-02T15:03:00.000Z,204.14
2020-01-02T15:04:00.000Z,203.78
2020-01-02T15:05:00.000Z,203.78
2020-01-02T15:06:00.000Z,203.49
2020-01-02T15:07:00.000Z,203.89
2020-01-02T15:08:00.000Z,203.91
2020-01-02T15:09:00.000Z,203.89
2020-01-02T15:10:00.000Z,203.89
2020-01-02T15:11:00.000Z,203.805
2020-01-02T15:12:00.000Z,203.835
2020-01-02T15:13:00.000Z,203.835
2020-01-02T15:14:00.000Z,203.835
2020-01-02T15:15:00.000Z,203.09
2020-01-02T15:16:00.000Z,203.125
2020-01-02T15:17:00.000Z,203.1
2020-01-02T15:18:00.000Z,203.1
2020-01-02T15:19:00.000Z,203.1
2020-01-02T15:20:00.000Z,203.2
2020-01-02T15:21:00.000Z,203.2
2020-01-02T15:22:00.000Z,203.22
2020-01-02T15:23:00.000Z,203.05
2020-01-02T15:24:00.000Z,203.05
2020-01-02T15:25:00.000Z,203.05
2020-01-02T15:26:00.000Z,203.05
2020-01-02T15:27:00.000Z,203.55
2020-01-02T15:28:00.000Z,203.55
2020-01-02T15:29:00.000Z,203.52
2020-01-02T15:30:00.000Z,203.52
2020-01-02T15:31:00.000Z,203.52
2020-01-02T15:32:00.000Z,203.47
2020-01-02T15:33:00.000Z,203.47
2020-01-02T15:34:00.000Z,203.47
2020-01-02T15:35:00.000Z,203.47
2020-01-02T15:36:00.000Z,203.275
2020-01-02T15:37:00.000Z,203.275
2020-01-02T15:38:00.000Z,203.195
2020-01-02T15:39:00.000Z,203.195
2020-01-02T15:40:00.000Z,203.195
2020-01-02T15:41:00.000Z,203.035
2020-01-02T15:42:00.000Z,203.36
2020-01-02T15:43:00.000Z,203.36
2020-01-02T15:44:00.000Z,203.325
2020-01-02T15:45:00.000Z,203.24
2020-01-02T15:46:00.000Z,203.24
2020-01-02T15:47:00.000Z,203.33
2020-01-02T15:48:00.000Z,203.33
2020-01-02T15:49:00.000Z,203.46
2020-01-02T15:50:00.000Z,203.48
2020-01-02T15:51:00.000Z,203.48
2020-01-02T15:52:00.000Z,203.3
2020-01-02T15:53:00.000Z,203.3
2020-01-02T15:54:00.000Z,203.03
2020-01-02T15:55:00.000Z,203.03
2020-01-02T15:56:00.000Z,203.22
2020-01-02T15:57:00.000Z,203.22
2020-01-02T15:58:00.000Z,203.22
2020-01-02T15:59:00.000Z,203.385
2020-01-02T16:00:00.000Z,203.44
2020-01-02T16:01:00.000Z,203.44
2020-01-02T16:02:00.000Z,203.48
2020-01-02T16:03:00.000Z,203.48
2020-01-02T16:04:00.000Z,203.48
2020-01-02T16:05:00.000Z,203.48
2020-01-02T16:06:00.000Z,203.46
2020-01-02T16:07:00.000Z,203.46
2020-01-02T16:08:00.000Z,203.54
2020-01-02T16:09:00.000Z,203.54
2020-01-02T16:10:00.000Z,203.54
2020-01-02T16:11:00.000Z,203.54
2020-01-02T16:12:00.000Z,203.54
2020-01-02T16:13:00.000Z,203.585
2020-01-02T16:14:00.000Z,203.69
2020-01-02T16:15:00.000Z,203.69
2020-01-02T16:16:00.000Z,203.69
2020-01-02T16:17:00.000Z,203.69
2020-01-02T16:18:00.000Z,203.84
2020-01-02T16:19:00.000Z,203.84
2020-01-02T16:20:00.000Z,203.84
2020-01-02T16:21:00.000Z,203.69
2020-01-02T16:22:00.000Z,203.69
2020-01-02T16:23:00.000Z,203.69
2020-01-02T16:24:00.000Z,203.69
