date,close
2020-01-02T15:01:00.000Z,371.26
2020-01-02T15:02:00.000Z,371.46
2020-01-02T15:03:00.000Z,371.46
2020-01-02T15:04:00.000Z,371.46
2020-01-02T15:05:00.000Z,371.22
2020-01-02T15:06:00.000Z,371.22
2020-01-02T15:07:00.000Z,371.22
2020-01-02T15:08:00.000Z,371.22
2020-01-02T15:09:00.000Z,371.22
2020-01-02T15:10:00.000Z,370.54
2020-01-02T15:11:00.000Z,370.54
2020-01-02T15:12:00.000Z,370.54
2020-01-02T15:13:00.000Z,370.54
2020-01-02T15:14:00.000Z,370.54
2020-01-02T15:15:00.000Z,370.54
2020-01-02T15:16:00.000Z,370.54
2020-01-02T15:17:00.000Z,370.54
2020-01-02T15:18:00.000Z,370.54
2020-01-02T15:19:00.000Z,370.54
2020-01-02T15:20:00.000Z,370.54
2020-01-02T15:21:00.000Z,370.54
2020-01-02T15:22:00.000Z,370.54
2020-01-02T15:23:00.000Z,370.54
2020-01-02T15:24:00.000Z,370.54
2020-01-02T15:25:00.000Z,370.54
2020-01-02T15:26:00.000Z,370.54
2020-01-02T15:27:00.000Z,370.54
2020-01-02T15:28:00.000Z,370.54
2020-01-02T15:29:00.000Z,370.54
2020-01-02T15:30:00.000Z,370.295
2020-01-02T15:31:00.000Z,369.62
2020-01-02T15:32:00.000Z,369.62
2020-01-02T15:33:00.000Z,369.62
2020-01-02T15:34:00.000Z,369.62
2020-01-02T15:35:00.000Z,368.9
2020-01-02T15:36:00.000Z,368.9
2020-01-02T15:37:00.000Z,369.2
2020-01-02T15:38:00.000Z,368.505
2020-01-02T15:39:00.000Z,368.505
2020-01-02T15:40:00.000Z,368.505
2020-01-02T15:41:00.000Z,369.31
2020-01-02T15:42:00.000Z,369.31
2020-01-02T15:43:00.000Z,369.31
2020-01-02T15:44:00.000Z,369.31
2020-01-02T15:45:00.000Z,369.31
2020-01-02T15:46:00.000Z,369.31
2020-01-02T15:47:00.000Z,369.31
2020-01-02T15:48:00.000Z,369.31
2020-01-02T15:49:00.000Z,369.31
