date,close
2020-01-02T14:30:00.000Z,294.79
2020-01-02T14:31:00.000Z,295.36
2020-01-02T14:32:00.000Z,294.34
2020-01-02T14:33:00.000Z,294.605
2020-01-02T14:34:00.000Z,294.51
2020-01-02T14:35:00.000Z,293.07
2020-01-02T14:36:00.000Z,292.63
2020-01-02T14:37:00.000Z,292.17
2020-01-02T14:38:00.000Z,291.92
2020-01-02T14:39:00.000Z,292.45
2020-01-02T14:40:00.000Z,292.655
2020-01-02T14:41:00.000Z,292.67
2020-01-02T14:42:00.000Z,292.905
2020-01-02T14:43:00.000Z,292.83
2020-01-02T14:44:00.000Z,292.83
2020-01-02T14:45:00.000Z,293.56
2020-01-02T14:46:00.000Z,293.675
2020-01-02T14:47:00.000Z,293.45
2020-01-02T14:48:00.000Z,293.045
2020-01-02T14:49:00.000Z,293.05
2020-01-02T14:50:00.000Z,292.82
2020-01-02T14:51:00.000Z,292.62
2020-01-02T14:52:00.000Z,292.62
2020-01-02T14:53:00.000Z,292.34
2020-01-02T14:54:00.000Z,292.16
2020-01-02T14:55:00.000Z,292.16
2020-01-02T14:56:00.000Z,292.16
2020-01-02T14:57:00.000Z,292.16
2020-01-02T14:58:00.000Z,292.16
2020-01-02T14:59:00.000Z,292.33
2020-01-02T15:00:00.000Z,292.05
2020-01-02T15:01:00.000Z,291.66
2020-01-02T15:02:00.000Z,291.78
2020-01-02T15:03:00.000Z,291.78
2020-01-02T15:04:00.000Z,291.78
2020-01-02T15:05:00.000Z,291.78
2020-01-02T15:06:00.000Z,291.78
2020-01-02T15:07:00.000Z,291.78
2020-01-02T15:08:00.000Z,291.715
2020-01-02T15:09:00.000Z,291.715
2020-01-02T15:10:00.000Z,291.79
2020-01-02T15:11:00.000Z,291.56
2020-01-02T15:12:00.000Z,291.56
2020-01-02T15:13:00.000Z,291.1
2020-01-02T15:14:00.000Z,290.6
2020-01-02T15:15:00.000Z,290.6
2020-01-02T15:16:00.000Z,290.69
2020-01-02T15:17:00.000Z,290.69
2020-01-02T15:18:00.000Z,290.69
2020-01-02T15:19:00.000Z,290.72
2020-01-02T15:20:00.000Z,290.29
2020-01-02T15:21:00.000Z,290.17
2020-01-02T15:22:00.000Z,290.17
2020-01-02T15:23:00.000Z,290.17
2020-01-02T15:24:00.000Z,290.17
2020-01-02T15:25:00.000Z,290.98
2020-01-02T15:26:00.000Z,291.27
2020-01-02T15:27:00.000Z,291.2
2020-01-02T15:28:00.000Z,291.01
2020-01-02T15:29:00.000Z,291.19
2020-01-02T15:30:00.000Z,291.19
2020-01-02T15:31:00.000Z,291.495
2020-01-02T15:32:00.000Z,291.495
2020-01-02T15:33:00.000Z,291.18
2020-01-02T15:34:00.000Z,291.2
2020-01-02T15:35:00.000Z,291.2
2020-01-02T15:36:00.000Z,291.2
2020-01-02T15:37:00.000Z,291.67
2020-01-02T15:38:00.000Z,291.275
2020-01-02T15:39:00.000Z,291.3
2020-01-02T15:40:00.000Z,291.25
2020-01-02T15:41:00.000Z,291.305
2020-01-02T15:42:00.000Z,291.19
2020-01-02T15:43:00.000Z,291.37
2020-01-02T15:44:00.000Z,291.38
2020-01-02T15:45:00.000Z,291.285
2020-01-02T15:46:00.000Z,290.955
2020-01-02T15:47:00.000Z,291.13
2020-01-02T15:48:00.000Z,291.44
2020-01-02T15:49:00.000Z,291.44
2020-01-02T15:50:00.000Z,291.475
2020-01-02T15:51:00.000Z,291.29
2020-01-02T15:52:00.000Z,291.335
2020-01-02T15:53:00.000Z,291.46
2020-01-02T15:54:00.000Z,291.34
2020-01-02T15:55:00.000Z,291.355
2020-01-02T15:56:00.000Z,291.355
2020-01-02T15:57:00.000Z,291.55
2020-01-02T15:58:00.000Z,291.675
2020-01-02T15:59:00.000Z,291.665
2020-01-02T16:00:00.000Z,291.97
2020-01-02T16:01:00.000Z,291.82
2020-01-02T16:02:00.000Z,291.815
2020-01-02T16:03:00.000Z,291.845
2020-01-02T16:04:00.000Z,291.735
2020-01-02T16:05:00.000Z,291.735
2020-01-02T16:06:00.000Z,291.51
2020-01-02T16:07:00.000Z,291.54
2020-01-02T16:08:00.000Z,291.77
2020-01-02T16:09:00.000Z,291.69
2020-01-02T16:10:00.000Z,291.735
2020-01-02T16:11:00.000Z,291.735
2020-01-02T16:12:00.000Z,291.735
2020-01-02T16:13:00.000Z,291.75
2020-01-02T16:14:00.000Z,291.75
2020-01-02T16:15:00.000Z,292.14
2020-01-02T16:16:00.000Z,292.05
2020-01-02T16:17:00.000Z,292.05
2020-01-02T16:18:00.000Z,292.05
2020-01-02T16:19:00.000Z,291.66
2020-01-02T16:20:00.000Z,291.66
2020-01-02T16:21:00.000Z,291.66
2020-01-02T16:22:00.000Z,291.66
2020-01-02T16:23:00.000Z,291.66
2020-01-02T16:24:00.000Z,291.64
2020-01-02T16:25:00.000Z,291.27
2020-01-02T16:26:00.000Z,291.38
2020-01-02T16:27:00.000Z,291.45
2020-01-02T16:28:00.000Z,291.45
2020-01-02T16:29:00.000Z,291.63
2020-01-02T16:30:00.000Z,291.63
