date,close
2020-01-02T14:30:00.000Z,63.92
2020-01-02T14:31:00.000Z,63.86
2020-01-02T14:32:00.000Z,63.71
2020-01-02T14:33:00.000Z,63.68
2020-01-02T14:34:00.000Z,63.635
2020-01-02T14:35:00.000Z,63.72
2020-01-02T14:36:00.000Z,63.69
2020-01-02T14:37:00.000Z,63.645
2020-01-02T14:38:00.000Z,63.635
2020-01-02T14:39:00.000Z,63.605
2020-01-02T14:40:00.000Z,63.61
2020-01-02T14:41:00.000Z,63.69
2020-01-02T14:42:00.000Z,63.64
2020-01-02T14:43:00.000Z,63.67
2020-01-02T14:44:00.000Z,63.78
2020-01-02T14:45:00.000Z,63.77
2020-01-02T14:46:00.000Z,63.67
2020-01-02T14:47:00.000Z,63.675
2020-01-02T14:48:00.000Z,63.655
2020-01-02T14:49:00.000Z,63.61
2020-01-02T14:50:00.000Z,63.62
2020-01-02T14:51:00.000Z,63.575
2020-01-02T14:52:00.000Z,63.56
2020-01-02T14:53:00.000Z,63.46
2020-01-02T14:54:00.000Z,63.48
2020-01-02T14:55:00.000Z,63.575
2020-01-02T14:56:00.000Z,63.53
2020-01-02T14:57:00.000Z,63.575
2020-01-02T14:58:00.000Z,63.63
2020-01-02T14:59:00.000Z,63.695
2020-01-02T15:00:00.000Z,63.675
2020-01-02T15:01:00.000Z,63.665
2020-01-02T15:02:00.000Z,63.665
2020-01-02T15:03:00.000Z,63.65
2020-01-02T15:04:00.000Z,63.695
2020-01-02T15:05:00.000Z,63.67
2020-01-02T15:06:00.000Z,63.645
2020-01-02T15:07:00.000Z,63.74
2020-01-02T15:08:00.000Z,63.78
2020-01-02T15:09:00.000Z,63.76
2020-01-02T15:10:00.000Z,63.77
2020-01-02T15:11:00.000Z,63.71
2020-01-02T15:12:00.000Z,63.7
2020-01-02T15:13:00.000Z,63.7
2020-01-02T15:14:00.000Z,63.66
2020-01-02T15:15:00.000Z,63.59
2020-01-02T15:16:00.000Z,63.59
2020-01-02T15:17:00.000Z,63.615
2020-01-02T15:18:00.000Z,63.57
2020-01-02T15:19:00.000Z,63.575
2020-01-02T15:20:00.000Z,63.635
2020-01-02T15:21:00.000Z,63.615
2020-01-02T15:22:00.000Z,63.57
2020-01-02T15:23:00.000Z,63.565
2020-01-02T15:24:00.000Z,63.585
2020-01-02T15:25:00.000Z,63.58
2020-01-02T15:26:00.000Z,63.645
2020-01-02T15:27:00.000Z,63.67
2020-01-02T15:28:00.000Z,63.67
2020-01-02T15:29:00.000Z,63.7
2020-01-02T15:30:00.000Z,63.64
2020-01-02T15:31:00.000Z,63.655
2020-01-02T15:32:00.000Z,63.67
2020-01-02T15:33:00.000Z,63.685
2020-01-02T15:34:00.000Z,63.64
2020-01-02T15:35:00.000Z,63.6
2020-01-02T15:36:00.000Z,63.585
2020-01-02T15:37:00.000Z,63.555
2020-01-02T15:38:00.000Z,63.57
2020-01-02T15:39:00.000Z,63.59
2020-01-02T15:40:00.000Z,63.59
2020-01-02T15:41:00.000Z,63.635
2020-01-02T15:42:00.000Z,63.625
2020-01-02T15:43:00.000Z,63.62
2020-01-02T15:44:00.000Z,63.465
2020-01-02T15:45:00.000Z,63.515
2020-01-02T15:46:00.000Z,63.5
2020-01-02T15:47:00.000Z,63.51
2020-01-02T15:48:00.000Z,63.46
2020-01-02T15:49:00.000Z,63.49
2020-01-02T15:50:00.000Z,63.45
2020-01-02T15:51:00.000Z,63.425
2020-01-02T15:52:00.000Z,63.465
2020-01-02T15:53:00.000Z,63.495
2020-01-02T15:54:00.000Z,63.49
2020-01-02T15:55:00.000Z,63.56
2020-01-02T15:56:00.000Z,63.565
2020-01-02T15:57:00.000Z,63.59
2020-01-02T15:58:00.000Z,63.59
2020-01-02T15:59:00.000Z,63.615
