date,close
2020-01-02T14:30:00.000Z,271.31
2020-01-02T14:31:00.000Z,271.9
2020-01-02T14:32:00.000Z,271.9
2020-01-02T14:33:00.000Z,270.84
2020-01-02T14:34:00.000Z,270.84
2020-01-02T14:35:00.000Z,270.55
2020-01-02T14:36:00.000Z,272.16
2020-01-02T14:37:00.000Z,272.23
2020-01-02T14:38:00.000Z,272.23
2020-01-02T14:39:00.000Z,272.23
2020-01-02T14:40:00.000Z,271.85
2020-01-02T14:41:00.000Z,271.85
2020-01-02T14:42:00.000Z,271.85
2020-01-02T14:43:00.000Z,271.53
2020-01-02T14:44:00.000Z,271.32
2020-01-02T14:45:00.000Z,271.31
2020-01-02T14:46:00.000Z,271.85
2020-01-02T14:47:00.000Z,271.59
2020-01-02T14:48:00.000Z,271.59
2020-01-02T14:49:00.000Z,271.59
2020-01-02T14:50:00.000Z,271.47
2020-01-02T14:51:00.000Z,271.11
2020-01-02T14:52:00.000Z,271.49
2020-01-02T14:53:00.000Z,271.78
2020-01-02T14:54:00.000Z,270.82
2020-01-02T14:55:00.000Z,271.195
2020-01-02T14:56:00.000Z,271.42
2020-01-02T14:57:00.000Z,271.77
2020-01-02T14:58:00.000Z,271.59
2020-01-02T14:59:00.000Z,272.07
2020-01-02T15:00:00.000Z,271.82
2020-01-02T15:01:00.000Z,271.68
2020-01-02T15:02:00.000Z,271.645
2020-01-02T15:03:00.000Z,271.42
2020-01-02T15:04:00.000Z,271.33
2020-01-02T15:05:00.000Z,271.42
2020-01-02T15:06:00.000Z,271.57
2020-01-02T15:07:00.000Z,271.57
2020-01-02T15:08:00.000Z,271.65
2020-01-02T15:09:00.000Z,271.455
2020-01-02T15:10:00.000Z,271.455
2020-01-02T15:11:00.000Z,271.455
2020-01-02T15:12:00.000Z,271.455
2020-01-02T15:13:00.000Z,271.455
2020-01-02T15:14:00.000Z,270.725
2020-01-02T15:15:00.000Z,270.71
2020-01-02T15:16:00.000Z,270.71
2020-01-02T15:17:00.000Z,270.5
2020-01-02T15:18:00.000Z,270.5
2020-01-02T15:19:00.000Z,271.035
2020-01-02T15:20:00.000Z,271.035
2020-01-02T15:21:00.000Z,271.035
2020-01-02T15:22:00.000Z,271.035
2020-01-02T15:23:00.000Z,271.04
2020-01-02T15:24:00.000Z,271.25
2020-01-02T15:25:00.000Z,271.25
2020-01-02T15:26:00.000Z,271.25
2020-01-02T15:27:00.000Z,271.43
2020-01-02T15:28:00.000Z,271.43
2020-01-02T15:29:00.000Z,271.43
2020-01-02T15:30:00.000Z,271.43
2020-01-02T15:31:00.000Z,271.28
2020-01-02T15:32:00.000Z,271.445
2020-01-02T15:33:00.000Z,271.445
2020-01-02T15:34:00.000Z,271.32
2020-01-02T15:35:00.000Z,271.27
2020-01-02T15:36:00.000Z,271.27
2020-01-02T15:37:00.000Z,271.27
2020-01-02T15:38:00.000Z,271.27
2020-01-02T15:39:00.000Z,271.255
2020-01-02T15:40:00.000Z,271.255
2020-01-02T15:41:00.000Z,271.21
2020-01-02T15:42:00.000Z,271.21
2020-01-02T15:43:00.000Z,271.21
2020-01-02T15:44:00.000Z,271.2
2020-01-02T15:45:00.000Z,271.25
2020-01-02T15:46:00.000Z,271.25
2020-01-02T15:47:00.000Z,271.25
2020-01-02T15:48:00.000Z,270.91
2020-01-02T15:49:00.000Z,270.91
2020-01-02T15:50:00.000Z,270.91
2020-01-02T15:51:00.000Z,270.91
2020-01-02T15:52:00.000Z,270.91
2020-01-02T15:53:00.000Z,270.91
2020-01-02T15:54:00.000Z,270.93
2020-01-02T15:55:00.000Z,270.93
2020-01-02T15:56:00.000Z,270.93
2020-01-02T15:57:00.000Z,271.215
2020-01-02T15:58:00.000Z,271.215
2020-01-02T15:59:00.000Z,271.215
2020-01-02T16:00:00.000Z,271.215
2020-01-02T16:01:00.000Z,271.74
2020-01-02T16:02:00.000Z,271.74
2020-01-02T16:03:00.000Z,271.74
2020-01-02T16:04:00.000Z,271.74
2020-01-02T16:05:00.000Z,271.785
2020-01-02T16:06:00.000Z,271.785
2020-01-02T16:07:00.000Z,271.785
2020-01-02T16:08:00.000Z,271.785
2020-01-02T16:09:00.000Z,271.785
2020-01-02T16:10:00.000Z,271.785
2020-01-02T16:11:00.000Z,271.575
2020-01-02T16:12:00.000Z,271.575
2020-01-02T16:13:00.000Z,271.575
2020-01-02T16:14:00.000Z,271.575
2020-01-02T16:15:00.000Z,271.575
2020-01-02T16:16:00.000Z,271.61
2020-01-02T16:17:00.000Z,271.61
