date,close
2020-01-02T14:30:00.000Z,238.66
2020-01-02T14:31:00.000Z,237.82
2020-01-02T14:32:00.000Z,237.26
2020-01-02T14:33:00.000Z,238.17
2020-01-02T14:34:00.000Z,238.3
2020-01-02T14:35:00.000Z,238.24
2020-01-02T14:36:00.000Z,237.675
2020-01-02T14:37:00.000Z,238.43
2020-01-02T14:38:00.000Z,238.54
2020-01-02T14:39:00.000Z,238.69
2020-01-02T14:40:00.000Z,238.4
2020-01-02T14:41:00.000Z,238.27
2020-01-02T14:42:00.000Z,238.59
2020-01-02T14:43:00.000Z,238.65
2020-01-02T14:44:00.000Z,238.845
2020-01-02T14:45:00.000Z,238.705
2020-01-02T14:46:00.000Z,238.465
2020-01-02T14:47:00.000Z,237.94
2020-01-02T14:48:00.000Z,237.94
2020-01-02T14:49:00.000Z,238.11
2020-01-02T14:50:00.000Z,237.915
2020-01-02T14:51:00.000Z,238.22
2020-01-02T14:52:00.000Z,238.42
2020-01-02T14:53:00.000Z,238.355
2020-01-02T14:54:00.000Z,238.67
2020-01-02T14:55:00.000Z,238.62
2020-01-02T14:56:00.000Z,238.62
2020-01-02T14:57:00.000Z,239.09
2020-01-02T14:58:00.000Z,238.7
2020-01-02T14:59:00.000Z,238.7
2020-01-02T15:00:00.000Z,238.835
2020-01-02T15:01:00.000Z,238.42
2020-01-02T15:02:00.000Z,238.48
2020-01-02T15:03:00.000Z,238.18
2020-01-02T15:04:00.000Z,238.47
2020-01-02T15:05:00.000Z,238.89
2020-01-02T15:06:00.000Z,238.81
2020-01-02T15:07:00.000Z,238.81
2020-01-02T15:08:00.000Z,238.81
2020-01-02T15:09:00.000Z,238.74
2020-01-02T15:10:00.000Z,238.935
2020-01-02T15:11:00.000Z,238.51
2020-01-02T15:12:00.000Z,238.085
2020-01-02T15:13:00.000Z,238.17
2020-01-02T15:14:00.000Z,238.17
2020-01-02T15:15:00.000Z,237.535
2020-01-02T15:16:00.000Z,237.6
2020-01-02T15:17:00.000Z,237.565
2020-01-02T15:18:00.000Z,237.565
2020-01-02T15:19:00.000Z,237.775
2020-01-02T15:20:00.000Z,237.535
2020-01-02T15:21:00.000Z,237.66
2020-01-02T15:22:00.000Z,237.6
2020-01-02T15:23:00.000Z,237.47
