date,close
2020-01-02T14:31:00.000Z,285.22
2020-01-02T14:32:00.000Z,286.46
2020-01-02T14:33:00.000Z,287.125
2020-01-02T14:34:00.000Z,287.44
2020-01-02T14:35:00.000Z,288.95
2020-01-02T14:36:00.000Z,288.6
2020-01-02T14:37:00.000Z,288.98
2020-01-02T14:38:00.000Z,288.99
2020-01-02T14:39:00.000Z,288.85
2020-01-02T14:40:00.000Z,288.85
2020-01-02T14:41:00.000Z,290.715
2020-01-02T14:42:00.000Z,290.75
2020-01-02T14:43:00.000Z,290.25
2020-01-02T14:44:00.000Z,291.535
2020-01-02T14:45:00.000Z,290.44
2020-01-02T14:46:00.000Z,290.44
2020-01-02T14:47:00.000Z,289.05
2020-01-02T14:48:00.000Z,289.05
2020-01-02T14:49:00.000Z,289.36
2020-01-02T14:50:00.000Z,290.25
2020-01-02T14:51:00.000Z,289.83
2020-01-02T14:52:00.000Z,289.615
2020-01-02T14:53:00.000Z,289.615
2020-01-02T14:54:00.000Z,289.615
2020-01-02T14:55:00.000Z,289.485
2020-01-02T14:56:00.000Z,290.15
2020-01-02T14:57:00.000Z,290.0
2020-01-02T14:58:00.000Z,289.545
2020-01-02T14:59:00.000Z,289.42
2020-01-02T15:00:00.000Z,289.54
2020-01-02T15:01:00.000Z,289.375
2020-01-02T15:02:00.000Z,289.22
2020-01-02T15:03:00.000Z,289.22
2020-01-02T15:04:00.000Z,289.2
2020-01-02T15:05:00.000Z,289.2
2020-01-02T15:06:00.000Z,289.2
2020-01-02T15:07:00.000Z,289.2
2020-01-02T15:08:00.000Z,289.2
2020-01-02T15:09:00.000Z,289.2
2020-01-02T15:10:00.000Z,289.54
2020-01-02T15:11:00.000Z,289.23
2020-01-02T15:12:00.000Z,289.0
2020-01-02T15:13:00.000Z,288.47
2020-01-02T15:14:00.000Z,288.575
2020-01-02T15:15:00.000Z,288.14
2020-01-02T15:16:00.000Z,288.14
2020-01-02T15:17:00.000Z,287.85
2020-01-02T15:18:00.000Z,288.045
2020-01-02T15:19:00.000Z,287.67
2020-01-02T15:20:00.000Z,287.67
2020-01-02T15:21:00.000Z,287.75
2020-01-02T15:22:00.000Z,288.235
